IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101399040_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101399040_.aln
Seed:    482578 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:33:07 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101399040_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000403881 secs using 49.77% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 1296 columns, 196 distinct patterns
114 parsimony-informative, 838 singleton sites, 344 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 2.69413e-05 secs
   1  Ceratotherium_simum   24.54%    passed     86.08%
   2  Diceros_bicornis       0.00%    passed     91.17%
   3  Equus_asinus           0.00%    passed     85.45%
   4  Equus_quagga           1.39%    passed     65.24%
   5  Equus_caballus         0.00%    passed     83.60%
   6  Canis_lupus            0.00%    passed     20.04%
   7  Bos_taurus             0.00%    passed     86.29%
****  TOTAL                  3.70%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -4896.768
2. Current log-likelihood: -4895.640
Optimal log-likelihood: -4895.018
Rate parameters:  A-C: 1.75558  A-G: 5.71340  A-T: 2.33232  C-G: 1.56395  C-T: 10.99153  G-T: 1.00000
Base frequencies:  A: 0.228  C: 0.273  G: 0.298  T: 0.201
Proportion of invariable sites: 0.080
Gamma shape alpha: 3.037
Parameters optimization took 2 rounds (0.015 sec)
Time for fast ML tree search: 0.076 seconds

NOTE: ModelFinder requires 1 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 1296) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         4903.368     19  9844.736     9845.332     9942.910
  2  GTR+F+I       4896.860     20  9833.719     9834.378     9937.060
  3  GTR+F+G4      4898.108     20  9836.216     9836.875     9939.557
  4  GTR+F+I+G4    4894.383     21  9830.765     9831.490     9939.273
  5  GTR+F+R2      4899.308     21  9840.616     9841.342     9949.124
  6  GTR+F+R3      4898.134     23  9842.269     9843.136     9961.110
 14  GTR+F+I+R2    4893.675     22  9831.350     9832.145     9945.025
 15  GTR+F+I+R3    4892.237     24  9832.474     9833.418     9956.482
 23  SYM           4924.544     16  9881.088     9881.514     9963.761
 24  SYM+I         4917.100     17  9868.200     9868.679     9956.039
 25  SYM+G4        4919.636     17  9873.272     9873.751     9961.112
 26  SYM+I+G4      4915.146     18  9866.292     9866.828     9959.299
 36  SYM+I+R2      4914.641     19  9867.283     9867.878     9965.456
 45  TVM+F         4913.169     18  9862.337     9862.873     9955.344
 46  TVM+F+I       4906.181     19  9850.363     9850.958     9948.536
 47  TVM+F+G4      4907.737     19  9853.474     9854.069     9951.647
 48  TVM+F+I+G4    4903.548     20  9847.095     9847.754     9950.436
 58  TVM+F+I+R2    4902.708     21  9847.416     9848.141     9955.924
 67  TVMe          4931.452     15  9892.905     9893.280     9970.410
 68  TVMe+I        4923.313     16  9878.626     9879.052     9961.299
 69  TVMe+G4       4926.164     16  9884.328     9884.753     9967.001
 70  TVMe+I+G4     4921.225     17  9876.451     9876.930     9964.291
 80  TVMe+I+R2     4920.697     18  9877.394     9877.930     9970.401
 89  TIM3+F        4906.046     17  9846.092     9846.571     9933.932
 90  TIM3+F+I      4899.303     18  9834.606     9835.141     9927.612
