IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101387877_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101387877_.aln
Seed:    327859 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:25:23 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101387877_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000289917 secs
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 882 columns, 65 distinct patterns
28 parsimony-informative, 59 singleton sites, 795 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.40667e-05 secs
   1  Ceratotherium_simum    0.00%    passed     99.21%
   2  Diceros_bicornis       0.00%    passed     99.97%
   3  Equus_asinus          21.77%    passed     25.25%
   4  Equus_quagga           0.00%    passed     96.95%
   5  Equus_caballus        12.24%    passed     97.85%
   6  Canis_lupus           12.24%    passed     87.45%
   7  Bos_taurus            17.69%    passed     47.58%
****  TOTAL                  9.14%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -1722.938
Optimal log-likelihood: -1722.936
Rate parameters:  A-C: 1.42005  A-G: 4.75493  A-T: 1.38253  C-G: 0.76762  C-T: 3.95664  G-T: 1.00000
Base frequencies:  A: 0.289  C: 0.235  G: 0.217  T: 0.258
Proportion of invariable sites: 0.449
Gamma shape alpha: 1.142
Parameters optimization took 1 rounds (0.002 sec)
Time for fast ML tree search: 0.081 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 882) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         1726.230     19  3490.460     3491.341     3581.321
  2  GTR+F+I       1723.099     20  3486.198     3487.174     3581.842
  3  GTR+F+G4      1722.982     20  3485.964     3486.940     3581.608
  4  GTR+F+I+G4    1722.936     21  3487.872     3488.946     3588.298
  5  GTR+F+R2      1724.428     21  3490.856     3491.931     3591.282
  6  GTR+F+R3      1723.342     23  3492.684     3493.971     3602.674
 14  GTR+F+I+R2    1723.018     22  3490.036     3491.215     3595.245
 15  GTR+F+I+R3    1722.953     24  3493.905     3495.306     3608.678
 23  SYM           1730.067     16  3492.135     3492.764     3568.650
 24  SYM+I         1727.184     17  3488.368     3489.077     3569.666
 25  SYM+G4        1727.048     17  3488.095     3488.803     3569.392
 26  SYM+I+G4      1727.019     18  3490.038     3490.831     3576.117
 27  SYM+R2        1728.331     18  3492.662     3493.454     3578.741
 45  TVM+F         1726.568     18  3489.136     3489.929     3575.216
 46  TVM+F+I       1723.282     19  3484.564     3485.446     3575.426
 47  TVM+F+G4      1723.174     19  3484.347     3485.229     3575.209
 48  TVM+F+I+G4    1723.127     20  3486.255     3487.230     3581.899
 49  TVM+F+R2      1724.707     20  3489.415     3490.390     3585.059
 67  TVMe          1730.427     15  3490.854     3491.408     3562.587
 68  TVMe+I        1727.399     16  3486.799     3487.428     3563.314
 69  TVMe+G4       1727.281     16  3486.561     3487.190     3563.076
 70  TVMe+I+G4     1727.238     17  3488.477     3489.185     3569.774
 71  TVMe+R2       1728.652     17  3491.303     3492.012     3572.601
 89  TIM3+F        1726.858     17  3487.716     3488.424     3569.013
 90  TIM3+F+I      1723.750     18  3483.500     3484.292     3569.579
 91  TIM3+F+G4     1723.631     18  3483.261     3484.054     3569.341
 92  TIM3+F+I+G4   1723.590     19  3485.180     3486.062     3576.042
 93  TIM3+F+R2     1725.042     19  3488.084     3488.965     3578.945
111  TIM3e         1731.245     14  3490.489     3490.974     3557.440
112  TIM3e+I       1728.404     15  3486.809     3487.363     3558.542
113  TIM3e+G4      1728.275     15  3486.551     3487.105     3558.284
114  TIM3e+I+G4    1728.253     16  3488.506     3489.135     3565.021
115  TIM3e+R2      1729.521     16  3491.042     3491.671     3567.557
133  TIM2+F        1726.325     17  3486.649     3487.358     3567.947
134  TIM2+F+I      1723.152     18  3482.305     3483.097     3568.384
135  TIM2+F+G4     1723.034     18  3482.069     3482.861     3568.148
136  TIM2+F+I+G4   1722.991     19  3483.983     3484.864     3574.844
137  TIM2+F+R2     1724.488     19  3486.975     3487.857     3577.837
155  TIM2e         1730.223     14  3488.447     3488.931     3555.398
156  TIM2e+I       1727.270     15  3484.540     3485.095     3556.273
157  TIM2e+G4      1727.144     15  3484.287     3484.841     3556.020
158  TIM2e+I+G4    1727.109     16  3486.217     3486.846     3562.733
159  TIM2e+R2      1728.466     16  3488.933     3489.562     3565.448
177  TIM+F         1726.919     17  3487.837     3488.546     3569.135
178  TIM+F+I       1723.743     18  3483.487     3484.279     3569.566
179  TIM+F+G4      1723.623     18  3483.247     3484.039     3569.326
180  TIM+F+I+G4    1723.581     19  3485.162     3486.043     3576.023
181  TIM+F+R2      1725.104     19  3488.208     3489.089     3579.069
199  TIMe          1731.367     14  3490.735     3491.219     3557.685
200  TIMe+I        1728.447     15  3486.895     3487.449     3558.628
201  TIMe+G4       1728.317     15  3486.634     3487.188     3558.367
202  TIMe+I+G4     1728.288     16  3488.576     3489.205     3565.091
203  TIMe+R2       1729.615     16  3491.230     3491.858     3567.745
221  TPM3u+F       1727.192     16  3486.383     3487.012     3562.898
222  TPM3u+F+I     1723.935     17  3481.871     3482.579     3563.168
223  TPM3u+F+G4    1723.823     17  3481.646     3482.355     3562.944
224  TPM3u+F+I+G4  1723.776     18  3483.552     3484.344     3569.631
225  TPM3u+F+R2    1725.337     18  3486.675     3487.467     3572.754
243  TPM3          1731.599     13  3489.199     3489.618     3551.367
244  TPM3+I        1728.610     14  3485.219     3485.704     3552.170
245  TPM3+G4       1728.488     14  3484.977     3485.461     3551.927
246  TPM3+I+G4     1728.456     15  3486.911     3487.465     3558.644
247  TPM3+R2       1729.834     15  3489.668     3490.222     3561.401
265  TPM2u+F       1726.663     16  3485.326     3485.955     3561.841
266  TPM2u+F+I     1723.339     17  3480.677     3481.386     3561.974
267  TPM2u+F+G4    1723.229     17  3480.458     3481.167     3561.756
268  TPM2u+F+I+G4  1723.179     18  3482.359     3483.152     3568.438
269  TPM2u+F+R2    1724.786     18  3485.571     3486.364     3571.651
287  TPM2          1730.582     13  3487.164     3487.583     3549.332
288  TPM2+I        1727.483     14  3482.967     3483.451     3549.917
289  TPM2+G4       1727.362     14  3482.724     3483.209     3549.675
290  TPM2+I+G4     1727.322     15  3484.645     3485.199     3556.378
291  TPM2+R2       1728.782     15  3487.565     3488.119     3559.298
309  K3Pu+F        1727.251     16  3486.501     3487.130     3563.016
310  K3Pu+F+I      1723.924     17  3481.848     3482.556     3563.145
311  K3Pu+F+G4     1723.812     17  3481.624     3482.333     3562.921
312  K3Pu+F+I+G4   1723.762     18  3483.524     3484.317     3569.604
313  K3Pu+F+R2     1725.399     18  3486.797     3487.590     3572.876
331  K3P           1731.721     13  3489.441     3489.861     3551.610
332  K3P+I         1728.651     14  3485.302     3485.786     3552.252
333  K3P+G4        1728.524     14  3485.048     3485.532     3551.998
334  K3P+I+G4      1728.487     15  3486.973     3487.528     3558.706
335  K3P+R2        1729.926     15  3489.852     3490.406     3561.585
353  TN+F          1726.922     16  3485.844     3486.473     3562.359
354  TN+F+I        1723.760     17  3481.519     3482.228     3562.817
355  TN+F+G4       1723.640     17  3481.280     3481.988     3562.577
356  TN+F+I+G4     1723.598     18  3483.197     3483.989     3569.276
357  TN+F+R2       1725.086     18  3486.172     3486.965     3572.251
375  TNe           1731.367     13  3488.734     3489.154     3550.903
376  TNe+I         1728.455     14  3484.909     3485.394     3551.860
377  TNe+G4        1728.325     14  3484.649     3485.133     3551.600
378  TNe+I+G4      1728.297     15  3486.593     3487.147     3558.326
379  TNe+R2        1729.596     15  3489.193     3489.747     3560.925
397  HKY+F         1727.255     15  3484.510     3485.064     3556.243
398  HKY+F+I       1723.942     16  3479.883     3480.512     3556.398
399  HKY+F+G4      1723.830     16  3479.659     3480.288     3556.174
400  HKY+F+I+G4    1723.782     17  3481.563     3482.271     3562.860
401  HKY+F+R2      1725.405     17  3484.810     3485.518     3566.107
419  K2P           1731.720     12  3487.440     3487.799     3544.826
420  K2P+I         1728.653     13  3483.306     3483.726     3545.475
421  K2P+G4        1728.532     13  3483.064     3483.483     3545.232
