exon_3	NT_176418.1	90.698	129	9	1	6	134	72172089	72172214	7.31e-43	178
exon_3	NT_176394.1	79.231	130	27	0	4	133	5056990	5056861	2.55e-23	113
exon_3	NT_176394.1	76.415	106	15	2	19	124	266300	266395	5.27e-13	79.7
exon_3	NT_176409.1	84.810	79	12	0	5	83	32382894	32382972	2.91e-16	89.7
exon_3	NT_176387.1	74.699	83	11	2	1	83	7060070	7060142	6.01e-06	56.3
exon_4	NT_176418.1	91.176	102	9	0	1	102	72173568	72173669	1.04e-32	144
exon_4	NT_176409.1	79.412	102	19	1	1	102	32383004	32383103	7.04e-16	87.8
exon_4	NT_176394.1	75.000	100	21	2	2	101	266411	266506	2.80e-08	63.5
exon_5	NT_176418.1	86.000	100	14	0	1	100	72173791	72173890	4.04e-25	118
exon_5	NT_176394.1	81.731	104	15	1	1	100	266508	266611	3.11e-20	102
exon_5	NT_176394.1	73.494	83	22	0	18	100	5055192	5055110	4.93e-05	51.8
exon_5	NT_176413.1	82.000	100	18	0	1	100	24701086	24700987	1.08e-19	100
exon_5	NT_176387.1	80.645	93	15	1	8	100	7060481	7060570	2.39e-15	86.0
exon_5	NT_176332.1	78.723	94	20	0	7	100	6712168	6712261	1.02e-13	80.6
exon_5	NT_176409.1	79.518	83	16	1	18	100	32383120	32383201	1.84e-10	70.7
exon_6	NT_176418.1	95.789	95	4	0	1	95	72181754	72181848	5.21e-36	154
exon_6	NT_176409.1	89.855	69	7	0	4	72	32383287	32383355	1.49e-17	94.2
exon_6	NT_176372.1	91.176	34	3	0	50	83	11039012	11038979	5.57e-04	49.1
exon_7	NT_176418.1	90.840	131	12	0	1	131	72186666	72186796	1.69e-44	183
exon_7	NT_176411.1	93.023	43	3	0	1	43	57492157	57492115	1.14e-08	65.3
exon_7	NT_176413.1	88.000	50	4	1	1	50	59591503	59591456	1.39e-07	61.7
exon_8	NT_176418.1	97.753	89	2	0	1	89	72188810	72188898	1.68e-35	152
exon_9	NT_176418.1	88.571	105	6	1	2	106	72196329	72196427	1.64e-30	137
exon_10	NT_176418.1	92.073	164	13	0	1	164	72217955	72218118	1.15e-60	238
exon_10	NT_176332.1	75.610	164	40	0	1	164	6724519	6724682	2.70e-24	116
exon_10	NT_176394.1	78.125	128	28	0	37	164	5049182	5049055	4.88e-21	105
exon_11	NT_176418.1	93.506	77	5	0	3	79	72220115	72220191	1.01e-24	117
exon_11	NT_176332.1	81.013	79	15	0	1	79	6726319	6726397	3.08e-12	76.1
exon_11	NT_176394.1	75.949	79	19	0	1	79	5048875	5048797	8.28e-07	58.1
exon_12	NT_176418.1	90.476	126	12	0	1	126	72221769	72221894	8.22e-42	174
exon_12	NT_176332.1	76.190	126	30	0	1	126	6731702	6731827	2.21e-17	93.3
exon_12	NT_176394.1	76.923	117	27	0	10	126	5044049	5043933	2.69e-16	90.6
exon_13	NT_176418.1	92.742	124	9	0	5	128	72222726	72222849	1.62e-44	184
exon_13	NT_176394.1	82.812	128	22	0	1	128	5043392	5043265	2.57e-29	132
exon_13	NT_176332.1	76.147	109	26	0	2	110	6733790	6733898	1.42e-13	80.6
exon_14	NT_176418.1	93.855	179	11	0	1	179	72225287	72225465	1.76e-71	274
exon_14	NT_176332.1	75.287	174	43	0	6	179	6738794	6738967	2.45e-25	121
exon_14	NT_176394.1	74.847	163	41	0	17	179	5041376	5041214	4.43e-22	110
exon_15	NT_176418.1	90.909	187	17	0	1	187	72228054	72228240	1.18e-67	261
exon_15	NT_176394.1	78.378	185	40	0	4	188	5040593	5040409	1.26e-35	154
exon_15	NT_176332.1	76.344	186	44	0	1	186	6739455	6739640	9.68e-31	138
