exon_1	NW_024340696.1	82.843	204	35	0	1	204	32946711	32946914	1.67e-52	211
exon_2	NW_024340696.1	91.720	157	13	0	1	157	32947234	32947390	5.00e-57	225
exon_3	NW_024340696.1	94.355	124	7	0	1	124	32950100	32950223	2.19e-47	193
exon_4	NW_024340696.1	93.548	62	4	0	1	62	32951886	32951947	1.63e-18	95.1
exon_5	NW_024340696.1	94.872	78	4	0	1	78	32963344	32963421	4.85e-27	123
exon_6	NW_024340696.1	92.857	28	2	0	1	28	32964559	32964586	7.97e-04	42.8
exon_7	NW_024340696.1	96.296	108	4	0	1	108	32978846	32978953	4.05e-43	178
exon_7	NW_024344378.1	74.747	99	25	0	3	101	34757275	34757177	1.84e-09	67.1
exon_8	NW_024340696.1	96.154	78	3	0	1	78	32979954	32980031	3.98e-28	128
exon_9	NW_024340696.1	94.737	114	6	0	1	114	32980146	32980259	1.25e-43	179
exon_10	NW_024340696.1	98.000	50	1	0	1	50	32982329	32982378	5.47e-16	86.9
exon_11	NW_024340696.1	96.815	157	5	0	4	160	32985086	32985242	7.10e-68	261
exon_12	NW_024340696.1	91.724	145	12	0	1	145	32986205	32986349	3.48e-52	208
exon_13	NW_024340696.1	93.636	110	7	0	1	110	32987676	32987785	7.50e-40	168
exon_14	NW_024340696.1	94.068	118	7	0	1	118	32989356	32989473	3.74e-44	182
exon_15	NW_024340696.1	94.309	123	7	0	1	123	32990927	32991049	7.55e-47	191
exon_16	NW_024340696.1	87.923	207	25	0	1	207	32991742	32991948	9.67e-68	261
exon_17	NW_024340696.1	88.258	511	60	0	3	513	32993279	32993789	0.0	652
exon_18	NW_024340696.1	91.346	208	18	0	1	208	32994612	32994819	4.85e-78	295
exon_19	NW_024340696.1	91.379	174	15	0	3	176	32997144	32997317	1.76e-63	247
