exon_3	NW_018344168.1	89.552	134	14	0	1	134	1223981	1224114	2.45e-43	179
exon_4	NW_018344168.1	81.373	102	19	0	1	102	1235390	1235491	4.56e-19	99.6
exon_5	NW_018344168.1	88.000	100	12	0	1	100	1235599	1235698	9.15e-28	127
exon_6	NW_018344168.1	88.298	94	11	0	1	94	1237478	1237571	1.26e-25	121
exon_7	NW_018344168.1	89.394	132	14	0	1	132	1238901	1239032	2.93e-42	176
exon_7	NW_018343966.1	72.727	132	36	0	1	132	15260159	15260028	2.11e-12	77.0
exon_8	NW_018344168.1	94.382	89	5	0	1	89	1250850	1250938	4.26e-31	139
exon_9	NW_018344168.1	84.762	105	10	1	2	106	1254539	1254637	5.14e-25	119
exon_10	NW_018344168.1	88.415	164	19	0	1	164	1256028	1256191	1.85e-52	211
exon_10	NW_018343966.1	78.912	147	31	0	18	164	15257640	15257494	6.07e-27	126
exon_10	NW_018343975.1	76.220	164	39	0	1	164	5570807	5570644	2.58e-25	121
exon_11	NW_018344168.1	93.671	79	5	0	1	79	1259736	1259814	9.70e-26	121
exon_11	NW_018343966.1	75.949	79	19	0	1	79	15255484	15255406	9.70e-07	58.1
exon_12	NW_018344168.1	88.095	126	15	0	1	126	1260882	1261007	2.12e-37	160
exon_12	NW_018343966.1	82.692	104	18	0	23	126	15255204	15255101	1.17e-21	107
exon_12	NW_018343975.1	78.571	126	27	0	1	126	5565574	5565449	4.10e-21	106
exon_13	NW_018344168.1	89.683	126	13	0	1	126	1263081	1263206	4.18e-40	169
exon_13	NW_018343966.1	82.031	128	23	0	1	128	15254725	15254598	1.28e-27	128
exon_13	NW_018343975.1	73.810	126	33	0	2	127	5563069	5562944	5.82e-13	79.7
exon_14	NW_018344168.1	88.268	179	21	0	1	179	1266110	1266288	7.69e-58	229
exon_14	NW_018343975.1	75.460	163	40	0	17	179	5560599	5560437	1.22e-23	114
exon_14	NW_018343966.1	70.391	179	53	0	1	179	15253880	15253702	2.07e-14	85.1
exon_15	NW_018344168.1	87.293	181	23	0	1	181	1267949	1268129	3.47e-56	224
exon_15	NW_018343966.1	76.404	178	42	0	4	181	15252294	15252117	4.82e-29	132
exon_15	NW_018343975.1	74.194	186	48	0	1	186	5558388	5558203	3.04e-25	120
