exon_1	NW_006804060.1	74.888	223	56	0	1	223	2083062	2082840	1.87e-34	150
exon_2	NW_006804060.1	87.261	157	20	0	1	157	2082542	2082386	1.16e-47	194
exon_3	NW_006804060.1	94.355	124	7	0	1	124	2079641	2079518	2.99e-47	193
exon_4	NW_006804060.1	90.323	62	6	0	1	62	2077646	2077585	1.12e-15	86.0
exon_5	NW_006804060.1	94.872	78	4	0	1	78	2062968	2062891	6.63e-27	123
exon_6	NW_006804060.1	96.429	28	1	0	1	28	2061071	2061044	8.95e-05	47.3
exon_7	NW_006804060.1	94.444	108	6	0	1	108	2032743	2032636	2.83e-40	168
exon_7	NW_006804117.1	76.812	69	16	0	33	101	620630	620698	1.57e-05	53.6
exon_8	NW_006804060.1	91.026	78	7	0	1	78	2025330	2025253	1.46e-22	110
exon_8	NW_006803990.1	89.744	78	7	1	1	78	3615962	3616038	2.17e-20	102
exon_9	NW_006804060.1	92.105	114	9	0	1	114	2025146	2025033	3.71e-39	166
exon_10	NW_006804060.1	96.000	50	2	0	1	50	2007365	2007316	9.12e-15	82.4
exon_11	NW_006804060.1	93.750	160	10	0	1	160	2014663	2014504	7.47e-63	244
exon_12	NW_006804060.1	90.972	144	13	0	1	144	2013693	2013550	7.06e-50	202
exon_13	NW_006804060.1	90.909	110	10	0	1	110	2011564	2011455	6.40e-36	154
exon_13	NW_006803939.1	91.176	34	3	0	5	38	9551547	9551514	6.84e-04	49.1
exon_14	NW_006804060.1	93.103	116	8	0	1	116	2010491	2010376	7.51e-42	174
exon_15	NW_006804060.1	94.309	123	7	0	1	123	2008940	2008818	1.03e-46	191
exon_16	NW_006804060.1	83.663	202	33	0	1	202	1993664	1993463	4.91e-54	216
exon_17	NW_006804060.1	85.910	511	72	0	1	511	1991099	1990589	1.10e-168	598
exon_17	NW_006804060.1	91.892	37	3	0	421	457	1988732	1988768	9.67e-05	54.5
exon_18	NW_006804060.1	79.621	211	43	0	3	213	1989025	1988815	2.46e-45	187
exon_19	NW_006804060.1	86.207	174	24	0	3	176	1982627	1982454	2.09e-51	206
