exon_1	NW_020946557.1	78.142	183	40	0	1	183	6972976	6972794	2.04e-34	150
exon_2	NW_020946557.1	84.868	304	46	0	1	304	6969192	6968889	9.72e-92	342
exon_3	NW_020946557.1	74.643	840	198	4	1	837	6966499	6965672	3.06e-154	551
exon_4	NW_020946557.1	76.636	214	48	2	1	213	6952369	6952157	1.87e-35	154
exon_5	NW_020946557.1	84.677	124	19	0	1	124	6946605	6946482	7.42e-31	139
exon_6	NW_020946557.1	77.430	926	203	3	1	920	6943364	6942439	0.0	720
exon_6	NW_020953948.1	69.872	156	41	2	545	694	2447242	2447087	4.40e-08	67.1
exon_6	NW_020953948.1	66.667	195	59	1	545	733	2377654	2377848	1.87e-06	60.8
exon_6	NW_020953948.1	68.493	146	40	1	595	734	2405984	2405839	2.28e-05	58.1
exon_6	NW_020953948.1	65.641	195	61	1	545	733	2340434	2340628	0.001	51.8
exon_6	NW_020944219.1	69.872	156	41	2	545	694	1032	877	4.40e-08	67.1
exon_6	NW_020954721.1	67.614	176	51	1	536	705	533862	534037	5.36e-07	62.6
exon_6	NW_020940289.1	68.590	156	43	1	545	694	7948	7793	5.36e-07	62.6
exon_6	NW_020954100.1	67.532	154	44	1	545	692	60622	60775	2.78e-04	54.5
exon_6	NW_020954100.1	75.342	73	18	0	662	734	72524	72452	0.001	51.8
exon_6	NW_020953709.1	68.790	157	39	4	536	684	2433124	2432970	2.78e-04	54.5
exon_6	NW_020954064.1	68.276	145	40	2	556	694	90032	89888	0.001	51.8
