exon_1	NC_037336.1	72.656	128	34	1	1	128	33923339	33923213	2.56e-10	70.7
exon_2	NC_037336.1	87.931	58	7	0	1	58	33922930	33922873	6.65e-12	74.3
exon_3	NC_037336.1	97.015	134	4	0	1	134	33918596	33918463	5.59e-57	224
exon_3	NC_037328.1	76.923	130	30	0	4	133	158253082	158252953	1.60e-19	100
exon_4	NC_037336.1	92.157	102	8	0	1	102	33917129	33917028	2.44e-34	149
exon_5	NC_037336.1	97.000	100	3	0	1	100	33916917	33916818	8.85e-40	168
exon_5	NC_037328.1	79.787	94	19	0	7	100	66905242	66905149	8.30e-15	85.1
exon_5	NC_037328.1	74.699	83	21	0	18	100	158249801	158249719	4.03e-06	56.3
exon_6	NC_037336.1	94.737	95	5	0	1	95	33915452	33915358	2.21e-34	150
exon_7	NC_037336.1	94.697	132	7	0	1	132	33910662	33910531	1.47e-51	207
exon_7	NC_037328.1	77.273	132	30	0	1	132	158247491	158247360	1.29e-20	104
exon_7	NC_037328.1	87.805	41	5	0	1	41	106960712	106960752	7.15e-05	52.7
exon_7	NC_037339.1	95.122	41	2	0	1	41	19263833	19263793	3.25e-09	66.2
exon_8	NC_037336.1	100.000	89	0	0	1	89	33908633	33908545	3.23e-38	161
exon_9	NC_037336.1	89.623	106	5	1	1	106	33892687	33892588	1.10e-32	143
exon_10	NC_037336.1	95.732	164	7	0	1	164	33887824	33887661	8.21e-69	265
exon_10	NC_037328.1	77.439	164	37	0	1	164	66892491	66892328	4.26e-28	130
exon_10	NC_037328.1	78.014	141	31	0	19	159	158244628	158244488	9.38e-24	115
exon_11	NC_037336.1	97.468	79	2	0	1	79	33885383	33885305	3.74e-30	134
exon_11	NC_037328.1	81.013	79	15	0	1	79	66890906	66890828	3.07e-12	76.1
exon_12	NC_037336.1	92.857	126	9	0	1	126	33883331	33883206	1.30e-45	187
exon_12	NC_037328.1	78.571	126	27	0	1	126	66885506	66885381	3.48e-21	106
exon_12	NC_037328.1	74.603	126	32	0	1	126	158242611	158242486	1.14e-14	84.2
exon_13	NC_037336.1	94.531	128	7	0	1	128	33882392	33882265	2.10e-49	200
exon_13	NC_037328.1	83.594	128	21	0	1	128	158242170	158242043	2.10e-30	137
exon_14	NC_037336.1	96.648	179	6	0	1	179	33879258	33879080	1.53e-78	297
exon_14	NC_037328.1	76.687	163	38	0	17	179	66878321	66878159	2.00e-26	123
exon_15	NC_037336.1	90.957	188	17	0	1	188	33876563	33876376	3.36e-68	263
exon_15	NC_037328.1	78.919	185	39	0	4	188	158238998	158238814	1.03e-36	159
exon_15	NC_037328.1	75.000	184	46	0	3	186	66876800	66876617	6.08e-27	125
