exon_1	NW_003573420.1	80.717	223	40	1	1	223	45244002	45243783	3.26e-51	207
exon_2	NW_003573420.1	89.809	157	16	0	1	157	45243462	45243306	5.04e-53	212
exon_3	NW_003573420.1	94.355	124	7	0	1	124	45240249	45240126	3.52e-47	193
exon_4	NW_003573420.1	93.548	62	4	0	1	62	45238423	45238362	2.55e-18	95.1
exon_5	NW_003573420.1	93.590	78	5	0	1	78	45226640	45226563	3.32e-25	119
exon_6	NW_003573420.1	96.429	28	1	0	1	28	45224955	45224928	1.05e-04	47.3
exon_7	NW_003573420.1	91.667	108	9	0	1	108	45210082	45209975	7.34e-36	155
exon_7	NW_003573430.1	82.667	75	13	0	27	101	38517005	38516931	1.62e-12	77.9
exon_8	NW_003573420.1	94.872	78	4	0	1	78	45206488	45206411	7.81e-27	123
exon_9	NW_003573420.1	93.860	114	7	0	1	114	45206294	45206181	8.44e-42	175
exon_10	NW_003573420.1	96.000	50	2	0	1	50	45202949	45202900	1.07e-14	82.4
exon_11	NW_003573420.1	96.000	150	6	0	6	155	45200296	45200147	8.73e-63	244
exon_12	NW_003573420.1	90.345	145	14	0	1	145	45199273	45199129	2.90e-49	199
exon_13	NW_003573420.1	95.455	110	5	0	1	110	45197205	45197096	2.30e-42	177
exon_14	NW_003573420.1	96.610	118	4	0	1	118	45196171	45196054	2.71e-48	196
exon_15	NW_003573420.1	95.122	123	6	0	1	123	45194603	45194481	2.86e-48	196
exon_16	NW_003573420.1	85.507	207	30	0	1	207	45192466	45192260	5.06e-61	239
exon_17	NW_003573420.1	88.889	513	57	0	1	513	45190639	45190127	0.0	669
exon_18	NW_003573420.1	87.981	208	25	0	1	208	45189276	45189069	4.59e-68	263
exon_19	NW_003573420.1	90.964	166	15	0	3	168	45185990	45185825	6.19e-59	233
