exon_1	NW_003573420.1	71.970	132	31	4	1	128	45414440	45414311	5.46e-07	59.9
exon_3	NW_003573420.1	88.806	134	15	0	1	134	45408653	45408520	1.05e-41	175
exon_3	NW_003573454.1	79.245	106	22	0	4	109	10758763	10758868	2.81e-17	93.3
exon_4	NW_003573420.1	89.216	102	11	0	1	102	45403657	45403556	6.35e-30	135
exon_5	NW_003573420.1	91.000	100	9	0	1	100	45403443	45403344	1.45e-31	141
exon_5	NW_003573445.1	78.889	90	19	0	11	100	22417622	22417711	1.45e-12	77.9
exon_5	NW_003573454.1	74.699	83	21	0	18	100	10760234	10760316	4.75e-06	56.3
exon_6	NW_003573420.1	98.947	95	1	0	1	95	45397949	45397855	9.69e-40	168
exon_7	NW_003573420.1	93.182	132	9	0	1	132	45392295	45392164	8.98e-49	198
exon_7	NW_003573454.1	77.273	132	30	0	1	132	10761974	10762105	1.52e-20	104
exon_7	NW_003573443.1	87.805	41	5	0	1	41	31283024	31282984	8.43e-05	52.7
exon_8	NW_003573420.1	96.629	89	3	0	1	89	45391229	45391141	8.24e-34	148
exon_9	NW_003573420.1	90.566	106	4	1	1	106	45388193	45388094	1.06e-33	148
exon_10	NW_003573420.1	94.512	164	9	0	1	164	45384385	45384222	4.98e-66	256
exon_10	NW_003573454.1	76.220	164	39	0	1	164	10763966	10764129	2.58e-25	121
exon_10	NW_003573445.1	76.510	149	35	0	16	164	22428688	22428836	1.34e-22	112
exon_10	NW_003573453.1	89.655	58	6	0	107	164	13405377	13405320	7.91e-13	78.8
exon_11	NW_003573420.1	94.937	79	4	0	1	79	45382191	45382113	2.28e-27	125
exon_11	NW_003573445.1	78.481	79	17	0	1	79	22430297	22430375	1.88e-09	67.1
exon_12	NW_003573420.1	93.651	126	8	0	1	126	45380315	45380190	3.60e-47	192
exon_12	NW_003573445.1	80.159	126	25	0	1	126	22436613	22436738	7.93e-24	115
exon_12	NW_003573454.1	76.984	126	29	0	1	126	10765098	10765223	2.13e-18	97.8
exon_12	NW_003573453.1	75.824	91	16	3	1	90	13405250	13405165	1.87e-06	58.1
exon_13	NW_003573453.1	86.992	123	13	2	1	123	13405147	13405028	1.67e-32	144
exon_13	NW_003573454.1	83.594	128	21	0	1	128	10765556	10765683	2.48e-30	137
exon_13	NW_003573432.1	96.552	29	1	0	18	46	51737823	51737851	0.001	49.1
exon_13	NW_003573428.1	86.047	43	5	1	18	60	37163405	37163364	0.001	48.2
exon_14	NW_003573420.1	97.207	179	5	0	1	179	45376284	45376106	1.48e-79	301
exon_14	NW_003573453.1	84.000	125	17	1	48	172	13404735	13404614	1.30e-29	134
exon_14	NW_003573445.1	75.152	165	41	0	15	179	22442437	22442601	4.27e-23	113
exon_15	NW_003573420.1	92.553	188	14	0	1	188	45372241	45372054	1.80e-72	277
exon_15	NW_003573454.1	79.781	183	37	0	6	188	10767770	10767952	2.85e-38	164
exon_15	NW_003573445.1	76.882	186	43	0	1	186	22444205	22444390	9.33e-32	142
exon_15	NW_003573453.1	74.684	158	26	3	2	155	13404608	13404461	2.34e-20	104
